instance_id	variant	nonempty	patch_sha256	result_rows	dataset_source	problem_statement_tokens	first_prompt_profile	context_profile_version	response_prefill	max_retries	generation_extra_body	candidate_entity_count	candidate_file_count	candidate_class_scope_count	first_prompt_rendered_entity_count	first_prompt_source_entity_count	first_prompt_tokens	retry_count	final_status	applied_file_count
matplotlib__matplotlib-25287	mural	1	042302fef91e036dfee72d6aebf30aa5761c4fe07e66c66bcf297896939c34a9	1	temp_run/generated/SWE-bench_Verified.jsonl	549	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	3	4	18	4	3932	0	success	1
matplotlib__matplotlib-25311	mural	1	9c6405403d88a94620956968a953e0094a57c15920d4688c60805bafcd139a8d	1	temp_run/generated/SWE-bench_Verified.jsonl	208	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	11	2	1	10	2	3990	0	success	1
matplotlib__matplotlib-25332	mural	1	92975096c9d8f3fa73ae1176d73373c1d3600a8d1347ca83c39a1185c3ed9ed2	1	temp_run/generated/SWE-bench_Verified.jsonl	252	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	5	2	19	6	3653	0	success	1
matplotlib__matplotlib-25479	mural	1	99b8c97be1b3c4cd4de98f7204ddf8e9962a9b70222f05ccfd3256c87a128fdd	1	temp_run/generated/SWE-bench_Verified.jsonl	1212	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	11	15	2	3889	0	success	1
matplotlib__matplotlib-25775	mural	1	75108e744894f3993e73866ceccdb904070a16e282f970700d66b1dbc3132bd7	1	temp_run/generated/SWE-bench_Verified.jsonl	159	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	8	1	16	8	3871	0	success	2
matplotlib__matplotlib-25960	mural	1	6fdecc4db2bc986418fdbc5fbb07cf78264c931c4dc27c749e9b61abb605c607	1	temp_run/generated/SWE-bench_Verified.jsonl	229	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	3	6	17	6	3885	0	success	1
matplotlib__matplotlib-26113	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	1203	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	0	12	2	3937	1	failed	0
matplotlib__matplotlib-26208	mural	1	36576c2bb3d4fd466b4fbc27462993c3e402f9d8433c825a0940c237405ed30d	1	temp_run/generated/SWE-bench_Verified.jsonl	611	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	4	0	18	4	3633	0	success	1
matplotlib__matplotlib-26291	mural	1	a688a0146b57d129060a233def798a11023134b2649cbe8355bcfc543b855c63	1	temp_run/generated/SWE-bench_Verified.jsonl	1007	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	12	1	8	12	2	3557	0	success	1
matplotlib__matplotlib-26342	mural	1	6d01bcd3816b687a4ae3de81d1ecca1266112b66e567ad583f7e5441807afc73	1	temp_run/generated/SWE-bench_Verified.jsonl	154	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	8	20	8	3670	0	success	1
matplotlib__matplotlib-26466	mural	1	9677d268e08dd1d85af3f87ede219898e6b067d082255060398b4cbcffe677dd	1	temp_run/generated/SWE-bench_Verified.jsonl	422	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	7	3	20	4	3742	0	success	1
mwaskom__seaborn-3069	mural	1	c019cbc508cad1de183a1f4d358aa8f9090992e1ac2754177eb2eb316b9a34e7	1	temp_run/generated/SWE-bench_Verified.jsonl	267	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	2	12	15	6	3617	0	success	1
mwaskom__seaborn-3187	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	384	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	7	5	10	2	3173	1	failed	0
pallets__flask-5014	mural	1	7e5fd7b1e5da455bd002edf3c3b08eaa06fc7a9cc97c2bbdc589568214ab5263	1	temp_run/generated/SWE-bench_Verified.jsonl	52	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	3	5	16	6	3510	0	success	1
psf__requests-1142	mural	1	d779fba367372e0376a9913bc8bfd6fe57fc073a4dadcd23eecbcfe6a7018d1b	1	temp_run/generated/SWE-bench_Verified.jsonl	81	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	5	10	19	7	3589	0	success	1
psf__requests-1724	mural	1	f15ee9b7575e04b5c54f328319f1634052fd964d8903bd5c3af461627c5b48b8	1	temp_run/generated/SWE-bench_Verified.jsonl	1212	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	7	8	20	2	3962	0	success	2
psf__requests-1766	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	209	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	7	6	14	7	3583	1	failed	0
psf__requests-1921	mural	1	d1f49db1654829c5512dae724a8605881066c9aeaf33b8e9d20dbfd5f7b7d257	1	temp_run/generated/SWE-bench_Verified.jsonl	170	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	8	7	20	8	3557	0	success	1
psf__requests-2317	mural	1	3d0d5d57665f8197008987c98b28613b7ffc6acd99351304a32921ba630db6c5	1	temp_run/generated/SWE-bench_Verified.jsonl	213	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	5	11	19	4	3712	0	partial	1
psf__requests-2931	mural	1	9c35012b59dcf96294520d1cdff51f3ef83f7fc57a757b7574cdb472f35b8f33	1	temp_run/generated/SWE-bench_Verified.jsonl	83	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	2	2	19	6	2954	0	success	1
psf__requests-5414	mural	1	694f9a8dc395968cd0048318e764d2e96e5f026155c9b48fc3ab4e8e79ce41a8	1	temp_run/generated/SWE-bench_Verified.jsonl	432	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	3	20	4	3839	0	success	1
psf__requests-6028	mural	1	baa3dc595fe0ef3356c360024d6e79bfcf39dc7df4f2a52a9e04c5ec38631692	1	temp_run/generated/SWE-bench_Verified.jsonl	378	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	5	2	18	6	3704	1	success	1
pydata__xarray-2905	mural	1	c1283932994791a011e9b8d20eee9760cc051e4f5dd3ac2fc83d3b98e974c9f8	1	temp_run/generated/SWE-bench_Verified.jsonl	661	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	3	3	18	6	3827	0	success	1
pydata__xarray-3095	mural	1	4394395957a68a42c1c19b39115374f41ecfbece633144697e5587c44a412ce5	1	temp_run/generated/SWE-bench_Verified.jsonl	541	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	3	1	19	4	3954	0	success	1
pydata__xarray-3151	mural	1	f5820f59e5ac6ea903e6a588d36130b2a61e4a88aae983bc96e0ea1635595334	1	temp_run/generated/SWE-bench_Verified.jsonl	726	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	2	1	19	4	3879	0	success	1
pydata__xarray-3305	mural	1	2a01378f85b02ac4bfd38f98522af693ebc54306988f77c7fce1d434bada6019	1	temp_run/generated/SWE-bench_Verified.jsonl	605	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	3	20	4	3574	0	partial	1
pydata__xarray-3677	mural	1	f63447d3551917699081955f8a8f1dad374be2d8b13ed498760819b720f4831b	1	temp_run/generated/SWE-bench_Verified.jsonl	408	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	0	20	4	3516	0	success	1
pydata__xarray-3993	mural	1	de64cb54904849b7577d4a8fa884c476d58a95839b365e4969141a68ef9a84f6	1	temp_run/generated/SWE-bench_Verified.jsonl	213	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	0	20	5	3728	0	success	1
pydata__xarray-4075	mural	1	ffa4555097d08e59079b5fb9fff80419f444369c9e9b43a77b984f9d1f7681cb	1	temp_run/generated/SWE-bench_Verified.jsonl	723	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	4	9	16	3	3823	0	success	1
pydata__xarray-4094	mural	1	9d338152b73cc0c60d17fda364e9ca87e329ebe7ab1d4b7b8374b6c9838129d7	1	temp_run/generated/SWE-bench_Verified.jsonl	575	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	6	17	4	3846	0	success	1
pydata__xarray-4356	mural	1	86faf39fb7da52e46f956b76098944e08e4f56bae879881a41b5adb52581ef30	1	temp_run/generated/SWE-bench_Verified.jsonl	206	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	6	4	16	7	3555	0	success	1
pydata__xarray-4629	mural	1	899bff937023b630bb9e92b5c95b4029af4a1ae48edbb187dd8573b1e9004620	1	temp_run/generated/SWE-bench_Verified.jsonl	871	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	1	20	2	3494	0	success	1
pydata__xarray-4687	mural	1	ba0dd594497d8e4d156d525bca6d7add39677a5cb39e7bccd6aa79cc9524c575	1	temp_run/generated/SWE-bench_Verified.jsonl	1204	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	5	1	17	4	3961	0	success	1
pydata__xarray-4695	mural	1	5a975e5b0545bbce17bfd0785b1ac032bc921677503246e6ba97ff6e916f06ec	1	temp_run/generated/SWE-bench_Verified.jsonl	1209	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	3	1	16	4	3816	1	success	1
pydata__xarray-4966	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	1210	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	8	19	2	3975	1	failed	0
pydata__xarray-6461	mural	1	099f3cabefa30c4f08cc366e89fa257e7e67648e843be2c98f8e1e84bc1ca59d	1	temp_run/generated/SWE-bench_Verified.jsonl	268	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	0	20	4	3840	0	success	1
pydata__xarray-6599	mural	1	82991c9624ef611af46c920ee474bf70b71fd917234f6dddbe8393d6e142b2e3	1	temp_run/generated/SWE-bench_Verified.jsonl	1203	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	10	5	0	10	4	3049	1	success	1
pydata__xarray-6721	mural	1	be2bb6718fedf2f445fcaeb07d49376007c85ba3af59e4a27ea28c9227eb6f3a	1	temp_run/generated/SWE-bench_Verified.jsonl	1204	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	6	20	2	3902	0	success	1
pydata__xarray-6744	mural	1	d453aa2aed8ef4985aeb2064f9c6e24cf63808a2629b181673f463b70b110dc0	1	temp_run/generated/SWE-bench_Verified.jsonl	442	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	3	9	18	6	3842	1	success	1
pydata__xarray-6938	mural	1	23849c4cc9759e1633932f47087e4bd6be32baa9e4e0641a4cb1ed875154286c	1	temp_run/generated/SWE-bench_Verified.jsonl	923	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	3	0	14	4	3791	0	success	1
pydata__xarray-6992	mural	1	f9a5a21f81a63858178fa6c4ce0022ce3aed254c5a65da4e18c89bf4479306c3	1	temp_run/generated/SWE-bench_Verified.jsonl	410	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	2	5	17	5	3402	0	success	1
pydata__xarray-7229	mural	1	36764e3961dd0c41ce037509069383f7d6890e45a8ccd38e2b5f126e652f1ff0	1	temp_run/generated/SWE-bench_Verified.jsonl	927	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	6	0	17	2	3546	0	success	1
pydata__xarray-7233	mural	1	94143855a366bb658646e644b32922c6861d5421818f94639c6bf8e3e55fc722	1	temp_run/generated/SWE-bench_Verified.jsonl	534	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	3	17	4	3944	0	success	1
pydata__xarray-7393	mural	1	945126fce0683aebd3e081f5a9d9d9886f3c18c8a8d9c4a575aa2aecc20a3a41	1	temp_run/generated/SWE-bench_Verified.jsonl	775	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	8	3	17	4	3971	1	success	1
pylint-dev__pylint-4551	mural	1	427a9b36224a5c4d53c92100c05b7d3f161d293c9ab6099221f512e329c671ec	1	temp_run/generated/SWE-bench_Verified.jsonl	240	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	9	7	7	2	3452	0	success	1
pylint-dev__pylint-4604	mural	1	3d7e8523916db36084e9aff1db554362cfae869b460f141a0e331f6cf54ad163	1	temp_run/generated/SWE-bench_Verified.jsonl	208	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	5	3	7	2	2820	0	success	1
pylint-dev__pylint-4661	mural	1	491554d5922b14774210584fb4ccc1c5108f060bc7723f39d5ede0b41f0acc13	1	temp_run/generated/SWE-bench_Verified.jsonl	224	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	10	4	2	10	4	2876	0	success	1
pylint-dev__pylint-4970	mural	1	e34358f6e479bc2c04a02d0bd26d45e67e82b9babc626da50289481d20c42864	1	temp_run/generated/SWE-bench_Verified.jsonl	149	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	6	4	5	2	2078	0	success	1
pylint-dev__pylint-6386	mural	1	2e0181cc93249be8f77761b12eefd77f48a0f711cc4384c5c96f7f923db2e37e	1	temp_run/generated/SWE-bench_Verified.jsonl	224	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	5	1	5	2	1997	1	success	1
pylint-dev__pylint-6528	mural	1	edc2fc52fe63ab8e8f80f3001cf3de67ce5bc6a2a89684440d4397cd89589d0f	1	temp_run/generated/SWE-bench_Verified.jsonl	565	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	7	0	20	4	3863	1	success	1
pylint-dev__pylint-6903	mural	1	ed88e2da677c74bf0ba50cc35d0afdc2cac3eb35673cb3fa0d821bc99b05b99b	1	temp_run/generated/SWE-bench_Verified.jsonl	844	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	1	20	4	3857	0	success	1
pylint-dev__pylint-7080	mural	1	e1f7b275facff58ced047b710039269fdacf099d68a65d4f1029e6293f6dc862	1	temp_run/generated/SWE-bench_Verified.jsonl	1212	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	6	0	8	2	3571	1	success	1
pylint-dev__pylint-7277	mural	1	aebc017e2679aa4682f95e9513a511cb4508be36c93686c548eaa741085dbe0f	1	temp_run/generated/SWE-bench_Verified.jsonl	291	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	0	19	6	3752	1	success	1
pylint-dev__pylint-8898	mural	1	80badc05f0dc4bf132d1b167f6822c8ede4e541dbdac12728e43a239cd1dde7c	1	temp_run/generated/SWE-bench_Verified.jsonl	965	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	6	4	14	2	3777	1	success	1
pytest-dev__pytest-10051	mural	1	08e7ab43eb97ba82d070b601f582fa35b6f659c39105e5ac068b489b77fa5803	1	temp_run/generated/SWE-bench_Verified.jsonl	426	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	1	15	20	4	3513	0	success	1
pytest-dev__pytest-10081	mural	1	b9acb7c9c26bf596b3d1567529140eaab10291714d43951b27ba4fe2b28551c5	1	temp_run/generated/SWE-bench_Verified.jsonl	719	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	10	8	17	2	3689	0	success	1
pytest-dev__pytest-10356	mural	1	72982bfc9901f4ee42eee5a9e31fef16e633ca9bf9356edd1dd3002e00bfd153	1	temp_run/generated/SWE-bench_Verified.jsonl	1206	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	4	6	14	4	3565	0	success	1
pytest-dev__pytest-5262	mural	1	57e0d25f6482415b163848c87ed7fc2a0dbedcf9eede75368da24e3d229554a8	1	temp_run/generated/SWE-bench_Verified.jsonl	1178	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	1	16	17	3	3543	1	success	1
pytest-dev__pytest-5631	mural	1	40a0945a39a1ada8e1f75dadc1b299321be7531ddbce7907145c929e9a005bbc	1	temp_run/generated/SWE-bench_Verified.jsonl	639	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	11	3	19	6	3737	1	success	1
pytest-dev__pytest-5787	mural	1	e4bba29026ff28ad2919899802cb5b2d306cb63e01a919db97ec996a4c97da45	1	temp_run/generated/SWE-bench_Verified.jsonl	837	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	10	4	1	10	4	2824	0	success	1
pytest-dev__pytest-5809	mural	1	590122153dcd3d3ceb159e974ab432d1dec1e594d31d391cfab47b4c1748ffe6	1	temp_run/generated/SWE-bench_Verified.jsonl	269	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	8	4	20	6	3773	0	success	1
pytest-dev__pytest-5840	mural	1	f9917fde5253cb58aa50ffb335d5c362be8dfa34c2d4b28219fbf8d4d921e892	1	temp_run/generated/SWE-bench_Verified.jsonl	180	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	4	8	14	6	3327	0	success	1
pytest-dev__pytest-6197	mural	1	e7c8d27f890b7a513ea223288bcea9bb97dd673332d71eb1a1d7ec6591d83f43	1	temp_run/generated/SWE-bench_Verified.jsonl	862	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	4	8	16	4	3832	1	success	1
pytest-dev__pytest-6202	mural	1	eb515a1b32cac24d4a2d76703d92fdf8c3246f71cc08505bf3827f4f5641249c	1	temp_run/generated/SWE-bench_Verified.jsonl	656	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	7	13	19	4	3781	0	success	1
pytest-dev__pytest-7205	mural	1	186f8521117fc7c4528e4d46ea05c3a2c7702e02d191c9231001160fd229d764	1	temp_run/generated/SWE-bench_Verified.jsonl	1169	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	6	6	19	4	3873	0	success	1
pytest-dev__pytest-7236	mural	1	533f8521775b2998158faaccd3abdbdca6a42ba0510aa913ffe1434f28e7a465	1	temp_run/generated/SWE-bench_Verified.jsonl	708	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	3	13	17	4	3721	0	success	1
pytest-dev__pytest-7324	mural	1	2d59812c8da0e59c3923d6f471b255b6c79d6562416145cdd0edcc011f1f7d54	1	temp_run/generated/SWE-bench_Verified.jsonl	134	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	4	2	16	6	2795	0	success	1
pytest-dev__pytest-7432	mural	1	704882facb12095f607cf48dd208551760a5b999e9e42eafb7a58019f4f90eaa	1	temp_run/generated/SWE-bench_Verified.jsonl	209	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	3	6	19	6	3421	1	success	1
pytest-dev__pytest-7490	mural	1	a1ee915f7060f016797d3bd8433532c027def168bf63e3e1c937a881707568f4	1	temp_run/generated/SWE-bench_Verified.jsonl	1128	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	5	3	18	4	3914	0	success	1
pytest-dev__pytest-7521	mural	1	e7668857575f4ce682877f7b68926f25515b8e54380079df17a17c100d6d1063	1	temp_run/generated/SWE-bench_Verified.jsonl	1074	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	14	3	7	14	4	3798	0	success	1
pytest-dev__pytest-7571	mural	1	ff94bef7b82a497c81b9ef61869e06d2a20f135a8bca364ab0b2e6986f4554cb	1	temp_run/generated/SWE-bench_Verified.jsonl	123	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	1	12	18	4	2931	0	success	1
pytest-dev__pytest-7982	mural	0		1	temp_run/generated/SWE-bench_Verified.jsonl	129	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	7	3	15	8	3032	1	failed	0
pytest-dev__pytest-8399	mural	1	2fe3c5fe62d53e7af80c139c149fbe96290c1562bd44c6934c05d48591acc14f	1	temp_run/generated/SWE-bench_Verified.jsonl	252	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	10	2	4	10	3	2683	0	success	1
scikit-learn__scikit-learn-10297	mural	1	714b79d58042a16754d0fe30d3f028e5063d1204a0fb17fdfa01ec1b774d3cf7	1	temp_run/generated/SWE-bench_Verified.jsonl	392	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	1	13	20	2	3551	1	success	1
scikit-learn__scikit-learn-10844	mural	1	4191e7a41179c034049f509d5e3643dc3f8ab234e2917922f09f4d544db8ec04	1	temp_run/generated/SWE-bench_Verified.jsonl	581	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	7	2	20	2	3898	0	success	1
scikit-learn__scikit-learn-10908	mural	1	7706480aa2d57ed185dfe8de986a50cf8aead1f01ac2614b412599fbc4e7c7e6	1	temp_run/generated/SWE-bench_Verified.jsonl	498	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	6	20	5	3694	0	success	1
scikit-learn__scikit-learn-11310	mural	1	0b96a1c481c4d276d8855e6ebffa993eedf4c83471ef4438558c6d3fb6db6016	1	temp_run/generated/SWE-bench_Verified.jsonl	281	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	6	20	2	3542	0	success	1
scikit-learn__scikit-learn-11578	mural	1	6adc84ca3282a96531896e7768662611746d8b38f95ea8cf9c8627b31cfc8d6a	1	temp_run/generated/SWE-bench_Verified.jsonl	1204	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	2	10	2	3986	0	success	1
scikit-learn__scikit-learn-12585	mural	1	9bf5d728c73b0dbe5fd8e89ced286c3bbc88a73f997c6f9e12b84c3e2d199b42	1	temp_run/generated/SWE-bench_Verified.jsonl	324	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	5	10	20	5	3867	0	success	1
scikit-learn__scikit-learn-12682	mural	1	5c1b354f8933b195dc17a6f8127a5ce0c6e6d08205ec0ff7a8c0200cf15cf9fc	1	temp_run/generated/SWE-bench_Verified.jsonl	133	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	15	4	5	15	4	3779	0	success	1
scikit-learn__scikit-learn-12973	mural	1	99bd0819477f94fab11752bf4ca1a878baf2be7204ba57c68a220b8ad5288cc9	1	temp_run/generated/SWE-bench_Verified.jsonl	393	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	12	20	4	3913	0	success	1
scikit-learn__scikit-learn-13124	mural	1	6db533a58a6d2e177a5cd20b5f4b4c5453774320dd2662bd876251bdc4697487	1	temp_run/generated/SWE-bench_Verified.jsonl	1208	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	1	19	14	2	3881	1	success	1
scikit-learn__scikit-learn-13135	mural	1	9906be6e12ecc1524f7aa40f886f769726050afe1dbeb1a49968825e4e67b48a	1	temp_run/generated/SWE-bench_Verified.jsonl	1202	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	3	2	14	2	3950	0	success	1
scikit-learn__scikit-learn-13142	mural	1	932c0c958f5867004d120be41aa25419e9927352a22c65db8f552d8030151842	1	temp_run/generated/SWE-bench_Verified.jsonl	979	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	12	5	3	12	4	3984	0	success	1
scikit-learn__scikit-learn-13328	mural	1	ab0b419b93bcf74505f6f82b88e634e0fed1453d40fdcfc537181e86784ecf11	1	temp_run/generated/SWE-bench_Verified.jsonl	1211	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	8	9	14	2	3926	0	success	1
scikit-learn__scikit-learn-13439	mural	1	876179a6e23b67252b89fa7ee945e6bf18abf1bf5e1003aa57ba8b2a5dbb8048	1	temp_run/generated/SWE-bench_Verified.jsonl	385	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	2	0	19	5	3141	1	success	1
scikit-learn__scikit-learn-13496	mural	1	22d37eedacbd4e8ed644377bc1bbfcb8bb0768ae764c1f695f8731d47c436062	1	temp_run/generated/SWE-bench_Verified.jsonl	323	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	16	5	9	16	4	3650	1	partial	1
scikit-learn__scikit-learn-13779	mural	1	5436212389ec2e027653eb24d0f07423edb9f1f0f433b388fe37eca40f2fb972	1	temp_run/generated/SWE-bench_Verified.jsonl	143	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	4	9	17	7	3567	0	success	1
scikit-learn__scikit-learn-14053	mural	1	7e9f1e2f4d460fd3ddca4275bd7021c960fad03c812cfc3df3a8881449c1b358	1	temp_run/generated/SWE-bench_Verified.jsonl	821	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	2	12	18	3	3854	0	success	1
scikit-learn__scikit-learn-14087	mural	1	f0b2786e955da2ed12c7c4b4aaf72577ed2389a92c8aaac396cde2d818cdc06e	1	temp_run/generated/SWE-bench_Verified.jsonl	675	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	2	18	2	3706	0	success	1
scikit-learn__scikit-learn-14141	mural	1	d327dc4a8f47b7b56027e35023acdb3ddc49d2fa20b6c852f4b2a56b87bd9a33	1	temp_run/generated/SWE-bench_Verified.jsonl	39	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	17	6	0	17	8	2570	0	success	1
scikit-learn__scikit-learn-14496	mural	1	96573e097866e17eb21684d5f46ab13e469785348fad3bcc4d62ff03adcda91e	1	temp_run/generated/SWE-bench_Verified.jsonl	583	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	6	2	20	2	3842	0	success	1
scikit-learn__scikit-learn-14629	mural	1	448e8f4491eb76d704ac2430dea491ef49b169668d654dbf1106f7180435dfb5	1	temp_run/generated/SWE-bench_Verified.jsonl	520	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	19	3	6	19	4	3923	1	success	1
scikit-learn__scikit-learn-14710	mural	1	d100e05a3b2aa2591e07c5d7e450b2469da2f854b506c0f17d15ec97c54ff7de	1	temp_run/generated/SWE-bench_Verified.jsonl	1207	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	2	7	18	2	3916	0	success	1
scikit-learn__scikit-learn-14894	mural	1	09b9b507150e30867c4a20f96a4c3aa75014686925f6c20ab4b2d345027d84a2	1	temp_run/generated/SWE-bench_Verified.jsonl	576	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	20	4	3	20	4	3862	0	success	1
scikit-learn__scikit-learn-14983	mural	1	ee3831c19f0f874e96ae0a951a521aa0f225f9222806e2d8dcb28e111a3a0773	1	temp_run/generated/SWE-bench_Verified.jsonl	418	compact	rank_stratified_v3_allfiles	0	1	"{""enable_thinking"": false}"	18	3	14	18	4	3865	1	success	1
